"Povpreèna porabljena denarna sredstva gospodinjstev, Slovenija, veèletno"
"01186 Umetni nadomestki za sladkor",5.87,1.97,0.05,6.12,2.09,0.05,6.87,2.40,0.05,7.55,2.71,0.05,6.99,2.57,0.04,6.25,2.34,0.04,5.83,2.20,0.03,6.15,2.34,0.03,6.63,2.56,0.03,6.95,2.72,0.03,7.95,3.14,0.04,4.22,1.68,0.02,2.81,1.08,0.01,0.34,0.14,0.00
"0119 Drugi prehrambeni izdelki, d.n.",103.00,34.55,0.80,107.58,36.82,0.79,114.48,39.98,0.79,116.21,41.65,0.76,123.88,45.48,0.75,123.38,46.12,0.71,123.25,46.53,0.69,123.15,46.77,0.66,130.07,50.28,0.63,132.93,51.97,0.66,146.77,58.05,0.73,134.43,53.55,0.70,139.19,53.71,0.71,176.36,71.07,0.83
"01191 Omake, zaèimbe",34.05,11.42,0.27,33.91,11.61,0.25,35.81,12.51,0.25,35.32,12.66,0.23,36.26,13.31,0.22,35.08,13.11,0.20,33.88,12.79,0.19,32.85,12.48,0.17,36.77,14.21,0.18,37.93,14.83,0.19,42.18,16.68,0.21,34.75,13.85,0.18,34.80,13.43,0.18,41.52,16.73,0.19
"01192 Sol, zaèimbe in kuharska zelišèa",11.02,3.70,0.09,10.87,3.72,0.08,11.64,4.06,0.08,11.69,4.19,0.08,12.53,4.60,0.08,12.47,4.66,0.07,13.52,5.11,0.08,14.12,5.36,0.08,15.18,5.87,0.07,13.99,5.47,0.07,13.48,5.33,0.07,19.06,7.60,0.10,23.85,9.21,0.12,22.61,9.11,0.11
"01193 Hrana za dojenèke",11.47,3.85,0.09,12.66,4.33,0.09,13.69,4.78,0.09,13.69,4.91,0.09,13.61,5.00,0.08,13.80,5.16,0.08,14.50,5.48,0.08,14.95,5.68,0.08,16.56,6.40,0.08,17.09,6.68,0.08,17.25,6.82,0.08,17.19,6.85,0.09,15.07,5.81,0.08,10.92,4.40,0.05
"01194 Pripravljene jedi",13.89,4.66,0.09,15.76,5.39,0.12,17.74,6.20,0.12,20.34,7.29,0.13,25.66,9.42,0.15,25.67,9.59,0.15,23.75,8.97,0.13,21.50,8.17,0.11,19.73,7.63,0.10,24.30,9.50,0.12,36.16,14.30,0.18,13.84,5.51,0.07,13.48,5.20,0.07,40.25,16.22,0.19
"01199 Drugi prehrambeni izdelki, d.n.",32.57,10.92,0.25,34.38,11.77,0.25,35.60,12.44,0.24,35.17,12.61,0.23,35.82,13.15,0.21,36.36,13.59,0.21,37.59,14.19,0.21,39.73,15.09,0.21,41.83,16.17,0.20,39.62,15.49,0.19,37.71,14.92,0.19,49.58,19.75,0.26,51.99,20.06,0.27,61.05,24.60,0.29
"012 BREZALKOHOLNE PIJAÈE",243.98,81.81,1.90,244.62,83.71,1.80,252.44,88.17,1.73,248.43,89.04,1.61,247.04,90.69,1.48,238.98,89.33,1.39,246.13,92.91,1.37,256.10,97.26,1.36,276.32,106.82,1.33,269.30,105.28,1.32,278.97,110.36,1.37,279.19,111.23,1.45,247.11,95.36,1.27,259.30,104.50,1.22
"0121 Kava, èaj in kakav",82.03,27.51,0.64,80.87,27.67,0.59,81.62,28.51,0.56,79.74,28.58,0.52,78.68,28.88,0.47,77.70,29.04,0.45,80.67,30.45,0.45,85.07,32.31,0.45,93.56,36.17,0.45,91.81,35.89,0.45,95.79,37.89,0.47,104.74,41.73,0.54,101.69,39.24,0.52,104.04,41.93,0.49
"01211 Kava",60.88,20.41,0.48,58.40,19.98,0.43,59.15,20.66,0.41,56.88,20.39,0.37,55.15,20.25,0.33,54.55,20.39,0.32,57.83,21.83,0.32,62.70,23.81,0.33,69.63,26.92,0.34,68.40,26.74,0.34,70.83,28.02,0.35,82.75,32.97,0.43,77.94,30.08,0.40,81.70,32.93,0.38
"01212 Èaj",15.71,5.27,0.12,16.38,5.60,0.12,16.61,5.80,0.11,16.91,6.06,0.11,17.94,6.59,0.11,17.50,6.54,0.10,17.55,6.62,0.10,16.87,6.41,0.09,18.26,7.06,0.09,17.75,6.94,0.09,19.53,7.73,0.10,16.55,6.59,0.09,18.94,7.31,0.10,18.11,7.30,0.09
"01213 Kakav in èokolada v prahu",5.44,1.83,0.04,6.09,2.08,0.04,5.86,2.05,0.04,5.95,2.13,0.04,5.59,2.05,0.03,5.65,2.11,0.03,5.29,2.00,0.03,5.49,2.09,0.03,5.67,2.19,0.03,5.66,2.21,0.03,5.43,2.15,0.03,5.45,2.17,0.03,4.81,1.86,0.02,4.23,1.70,0.02
"0122 Mineralne vode, gazirane in negazirane brezalkoholne pijaèe, sadni in zelenjavni sokovi",161.95,54.30,1.26,163.76,56.04,1.20,170.82,59.66,1.17,168.69,60.46,1.09,168.36,61.81,1.01,161.28,60.29,0.94,165.46,62.46,0.92,171.03,64.95,0.91,182.76,70.65,0.88,177.49,69.39,0.87,183.18,72.47,0.90,174.45,69.50,0.91,145.42,56.12,0.75,155.26,62.57,0.73
"01221 Mineralna ali izvirska voda",38.03,12.75,0.30,40.69,13.93,0.30,44.39,15.50,0.30,46.05,16.50,0.30,46.12,16.93,0.28,46.10,17.23,0.27,48.88,18.45,0.27,52.62,19.98,0.28,56.07,21.68,0.27,50.19,19.62,0.25,48.83,19.32,0.24,49.18,19.59,0.26,45.71,17.64,0.23,47.19,19.02,0.22
"01222 Brezalkoholne pijaèe",46.47,15.58,0.36,44.85,15.35,0.33,44.44,15.52,0.30,43.71,15.67,0.28,47.16,17.32,0.28,50.81,18.99,0.30,55.10,20.80,0.31,58.24,22.12,0.31,62.57,24.19,0.30,61.88,24.19,0.30,66.39,26.26,0.33,62.08,24.73,0.32,54.03,20.85,0.28,60.50,24.38,0.28
"01223 Sadni in zelenjavni sokovi",77.45,25.97,0.60,78.21,26.77,0.58,81.99,28.64,0.56,78.93,28.29,0.52,75.08,27.57,0.45,64.37,24.07,0.37,61.48,23.21,0.34,60.17,22.85,0.32,64.11,24.79,0.31,65.41,25.57,0.32,67.95,26.89,0.34,63.19,25.17,0.33,45.68,17.63,0.23,47.56,19.17,0.22
"02 ALKOHOLNE PIJAÈE, TOBAK IN MAMILA",244.05,81.83,1.91,248.75,85.12,1.83,278.64,97.33,1.91,311.34,111.59,2.02,352.19,129.30,2.11,362.96,135.68,2.11,388.73,146.74,2.16,397.15,150.83,2.11,416.80,161.12,2.01,367.17,143.54,1.80,380.49,150.52,1.87,356.62,142.07,1.85,362.58,139.92,1.86,350.67,141.32,1.64
"021 ALKOHOLNE PIJAÈE",126.78,42.51,0.99,126.09,43.15,0.93,129.45,45.22,0.89,131.61,47.17,0.85,137.74,50.57,0.83,138.08,51.62,0.80,147.33,55.61,0.82,153.35,58.24,0.82,175.24,67.74,0.84,166.25,64.99,0.82,178.61,70.66,0.88,183.09,72.94,0.95,194.38,75.01,1.00,190.14,76.63,0.89
"0211 Žgane pijaèe",13.35,4.48,0.10,13.67,4.68,0.10,15.54,5.43,0.11,16.63,5.96,0.11,16.01,5.88,0.10,16.58,6.20,0.10,19.15,7.23,0.11,21.07,8.00,0.11,24.97,9.65,0.12,25.66,10.03,0.13,29.91,11.83,0.15,31.02,12.36,0.16,31.15,12.02,0.16,36.81,14.84,0.17
"02111 Žgane pijaèe in likerji",13.35,4.48,0.10,13.67,4.68,0.10,15.54,5.43,0.11,16.63,5.96,0.11,16.01,5.88,0.10,16.58,6.20,0.10,19.15,7.23,0.11,21.07,8.00,0.11,24.97,9.65,0.12,25.66,10.03,0.13,29.91,11.83,0.15,30.99,12.35,0.16,30.93,11.94,0.16,36.46,14.69,0.17
"02112 Alkoholni napitki",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,N,N,0.00,0.22,0.08,0.00,N,N,0.00
"0212 Vino",40.59,13.61,0.32,41.47,14.19,0.31,42.33,14.78,0.29,40.67,14.58,0.26,40.92,15.02,0.25,38.11,14.25,0.22,38.25,14.44,0.21,37.30,14.16,0.20,43.55,16.84,0.21,40.52,15.84,0.20,39.17,15.50,0.19,42.78,17.04,0.22,46.48,17.94,0.24,45.21,18.22,0.21
"02121 Vino iz grozdja",39.55,13.26,0.31,40.34,13.80,0.30,40.60,14.18,0.28,38.65,13.85,0.25,38.24,14.04,0.23,36.18,13.53,0.21,36.38,13.73,0.20,35.63,13.53,0.19,41.60,16.08,0.20,37.88,14.81,0.19,37.12,14.68,0.18,41.74,16.63,0.22,45.88,17.71,0.24,44.73,18.02,0.21
"02122 Vino iz drugega sadja",1.04,0.35,0.01,1.13,0.39,0.01,1.73,0.60,0.01,2.02,0.72,0.01,2.67,0.98,0.02,1.93,0.72,0.01,1.87,0.70,0.01,1.66,0.63,0.01,1.96,0.76,0.01,2.65,1.03,0.01,2.05,0.81,0.01,N,N,0.00,N,N,0.00,N,N,0.00
"02123 Alkoholizirana vina",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,N,N,0.00,N,N,0.00,N,N,0.00
"02124 Pijaèe na osnovi vina",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,N,N,0.00,N,N,0.00,N,N,0.00
"0213 Pivo",72.84,24.42,0.57,70.95,24.28,0.52,71.58,25.00,0.49,74.32,26.64,0.48,80.81,29.67,0.48,83.39,31.17,0.48,89.93,33.95,0.50,94.98,36.07,0.51,106.72,41.25,0.51,100.07,39.12,0.49,109.53,43.33,0.54,109.28,43.54,0.57,116.74,45.05,0.60,108.12,43.57,0.51
"02131 Pivo lager",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2.19,0.87,0.01,92.07,35.53,0.47,88.78,35.78,0.42
"02132 Drugo alkoholno pivo",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,91.82,36.58,0.48,11.42,4.41,0.06,8.35,3.36,0.04
"02133 Pivo z nizko vsebnostjo alkohola in brezalkoholno pivo",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,7.56,3.01,0.04,2.30,0.89,0.01,2.46,0.99,0.01
"02134 Pijaèe na osnovi piva",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,7.70,3.07,0.04,10.95,4.23,0.06,8.54,3.44,0.04
"022 TOBAK",117.26,39.32,0.92,122.66,41.97,0.90,148.88,52.00,1.02,179.40,64.30,1.16,214.10,78.60,1.28,224.88,84.06,1.31,241.39,91.12,1.34,243.80,92.59,1.30,241.56,93.38,1.16,200.92,78.55,0.99,201.89,79.87,0.99,173.53,69.13,0.90,168.21,64.91,0.86,160.53,64.69,0.75
"0220 Tobak",117.26,39.32,0.92,122.66,41.97,0.90,148.88,52.00,1.02,179.40,64.30,1.16,214.10,78.60,1.28,224.88,84.06,1.31,241.39,91.12,1.34,243.80,92.59,1.30,241.56,93.38,1.16,200.92,78.55,0.99,201.89,79.87,0.99,173.53,69.13,0.90,168.21,64.91,0.86,160.53,64.69,0.75
"02201 Cigarete",116.73,39.14,0.91,121.84,41.69,0.90,147.85,51.64,1.01,178.27,63.89,1.15,213.21,78.27,1.28,224.56,83.94,1.30,240.78,90.89,1.34,242.74,92.19,1.29,240.42,92.94,1.16,199.19,77.87,0.98,199.97,79.11,0.98,168.89,67.29,0.88,159.09,61.39,0.82,153.75,61.96,0.72
"02202 Cigare",0.04,0.01,0.00,0.17,0.06,0.00,0.15,0.05,0.00,0.17,0.06,0.00,0.04,0.01,0.00,0.09,0.03,0.00,0.34,0.13,0.00,0.47,0.18,0.00,0.45,0.17,0.00,0.61,0.24,0.00,0.48,0.19,0.00,N,N,0.01,N,N,0.00,N,N,0.00
"02203 Drugi tobaèni izdelki",0.50,0.17,0.00,0.65,0.22,0.00,0.88,0.31,0.01,0.96,0.34,0.01,0.86,0.32,0.01,0.23,0.09,0.00,0.28,0.10,0.00,0.59,0.22,0.00,0.70,0.27,0.00,1.11,0.43,0.01,1.44,0.57,0.01,2.87,1.14,0.01,9.01,3.48,0.05,6.19,2.50,0.03
"023 Mamila",...,...,...,...,...,...,0.31,0.11,0.00,0.33,0.12,0.00,0.34,0.13,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
"03 OBLAÈILA IN OBUTEV",1041.56,349.24,8.13,1086.95,371.96,7.99,1155.38,403.57,7.93,1187.93,425.76,7.69,1219.31,447.64,7.32,1199.89,448.52,6.97,1222.90,461.62,6.79,1291.11,490.35,6.86,1445.17,558.67,6.96,1329.40,519.71,6.54,1301.19,514.75,6.40,1124.41,447.96,5.84,1158.95,447.24,5.94,1315.37,530.10,6.16
"031 OBLAÈILA",810.14,271.64,6.32,845.78,289.43,6.22,901.44,314.87,6.19,928.40,332.74,6.01,955.90,350.93,5.74,939.24,351.09,5.46,949.54,358.43,5.27,993.80,377.43,5.28,1102.01,426.01,5.31,1006.67,393.54,4.95,982.28,388.59,4.83,842.63,335.70,4.38,846.83,326.79,4.34,953.33,384.20,4.48
"0311 Tkanine",14.38,4.82,0.11,12.82,4.39,0.09,11.54,4.03,0.08,9.46,3.39,0.06,10.82,3.97,0.06,9.61,3.59,0.06,8.75,3.30,0.05,7.19,2.73,0.04,7.29,2.82,0.04,6.55,2.56,0.03,5.02,1.98,0.02,4.41,1.76,0.02,2.11,0.81,0.01,2.80,1.13,0.01
"0312 Oblaèila",746.40,250.27,5.83,784.18,268.35,5.77,845.62,295.37,5.80,878.18,314.75,5.69,901.86,331.10,5.41,886.74,331.47,5.15,897.81,338.90,4.98,945.99,359.27,5.03,1050.77,406.20,5.06,961.76,375.98,4.72,942.79,372.97,4.64,806.20,321.18,4.19,816.04,314.91,4.19,914.94,368.73,4.30
"03121 Oblaèila za moške",293.14,98.29,2.29,313.28,107.21,2.30,337.07,117.74,2.31,350.73,125.71,2.27,355.97,130.69,2.14,347.07,129.73,2.02,357.92,135.11,1.99,372.29,141.39,1.98,411.46,159.06,1.98,366.82,143.40,1.80,355.14,140.49,1.75,311.77,124.21,1.62,313.86,121.12,1.61,355.52,143.27,1.67
"03122 Oblaèila za ženske",342.13,114.72,2.67,352.71,120.70,2.59,385.97,134.82,2.65,410.06,146.97,2.65,420.63,154.42,2.52,411.72,153.90,2.39,406.51,153.45,2.26,429.80,163.23,2.29,473.27,182.95,2.28,434.72,169.95,2.14,420.98,166.54,2.07,339.87,135.40,1.77,343.30,132.48,1.76,383.91,154.72,1.80
"03123 Oblaèila za dojenèke (0 do 2 leti) in otroke (3 do 13 let)",111.13,37.26,0.87,118.20,40.45,0.87,122.58,42.81,0.84,117.39,42.07,0.76,125.26,45.98,0.75,127.96,47.83,0.74,133.37,50.35,0.74,143.90,54.65,0.77,166.04,64.19,0.80,160.21,62.63,0.79,166.68,65.94,0.82,154.56,61.57,0.80,158.87,61.31,0.81,175.52,70.73,0.82
"0313 Druga oblaèila in dodatki",25.55,8.57,0.20,23.91,8.18,0.18,22.62,7.90,0.16,23.11,8.28,0.15,27.85,10.22,0.17,28.90,10.80,0.17,31.90,12.04,0.18,31.56,11.99,0.17,34.41,13.30,0.17,29.31,11.46,0.14,27.27,10.79,0.13,17.65,7.03,0.09,13.69,5.28,0.07,17.05,6.87,0.08
"03131 Druga oblaèila",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,13.34,5.31,0.07,9.03,3.49,0.05,11.12,4.48,0.05
"03132 Dodatki za oblaèila",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,4.31,1.72,0.02,4.66,1.80,0.02,5.93,2.39,0.03
"0314 Èišèenje, popravilo in izposoja oblaèil",23.81,7.98,0.19,24.87,8.51,0.18,21.66,7.57,0.15,17.65,6.33,0.11,15.38,5.64,0.09,13.98,5.23,0.08,11.08,4.18,0.06,9.05,3.44,0.05,9.54,3.69,0.05,9.06,3.54,0.04,7.20,2.85,0.04,14.36,5.72,0.07,14.99,5.79,0.08,18.54,7.47,0.09
"03141 Èišèenje oblaèil",10.53,3.53,0.08,10.23,3.50,0.08,9.56,3.34,0.07,8.76,3.14,0.06,7.76,2.85,0.05,6.72,2.51,0.04,6.75,2.55,0.04,5.02,1.90,0.03,5.74,2.22,0.03,4.71,1.84,0.02,4.76,1.88,0.02,11.05,4.40,0.06,10.63,4.10,0.05,13.66,5.50,0.06
"03142 Popravila in izposoja oblaèil",13.28,4.45,0.10,14.64,5.01,0.11,12.10,4.23,0.08,8.89,3.19,0.06,7.62,2.80,0.05,7.26,2.71,0.04,4.34,1.64,0.02,4.04,1.53,0.02,3.80,1.47,0.02,4.35,1.70,0.02,2.44,0.97,0.01,3.31,1.32,0.02,4.36,1.68,0.02,4.88,1.97,0.02
"032 OBUTEV",231.42,77.60,1.81,241.17,82.53,1.77,253.94,88.70,1.74,259.53,93.02,1.68,263.41,96.71,1.58,260.65,97.43,1.51,273.36,103.19,1.52,297.31,112.92,1.58,343.16,132.66,1.65,322.73,126.17,1.59,318.91,126.16,1.57,281.78,112.26,1.46,312.12,120.45,1.60,362.04,145.90,1.70
"0321 Èevlji in druga obutev",226.58,75.97,1.77,237.45,81.26,1.75,250.73,87.58,1.72,256.74,92.02,1.66,260.58,95.67,1.56,258.50,96.63,1.50,270.77,102.21,1.50,295.46,112.21,1.57,341.50,132.01,1.65,322.33,126.01,1.58,318.36,125.94,1.57,280.92,111.92,1.46,311.59,120.24,1.60,361.17,145.55,1.70
"03211 Obutev za moške",91.73,30.76,0.72,96.30,32.95,0.71,101.69,35.52,0.70,107.00,38.35,0.69,108.95,40.00,0.65,107.60,40.22,0.63,111.02,41.91,0.62,121.20,46.03,0.64,138.69,53.61,0.67,129.30,50.55,0.64,126.10,49.89,0.62,118.18,47.08,0.61,135.89,52.44,0.70,157.67,63.54,0.74
"03212 Obutev za ženske",97.14,32.57,0.76,102.72,35.15,0.76,109.62,38.29,0.75,112.21,40.22,0.73,111.84,41.06,0.67,111.60,41.72,0.65,118.29,44.65,0.66,130.02,49.38,0.69,149.63,57.84,0.72,140.51,54.93,0.69,138.02,54.60,0.68,123.79,49.32,0.64,133.31,51.44,0.68,147.92,59.61,0.69
"03213 Obutev za dojenèke in otroke",37.71,12.64,0.29,38.43,13.15,0.28,39.42,13.77,0.27,37.53,13.45,0.24,39.79,14.61,0.24,39.31,14.69,0.23,41.46,15.65,0.23,44.25,16.80,0.24,53.18,20.56,0.26,52.53,20.53,0.26,54.24,21.46,0.27,38.95,15.52,0.20,42.39,16.36,0.22,55.58,22.40,0.26
"0322 Popravilo in izposoja obutve",4.85,1.62,0.04,3.72,1.27,0.03,3.21,1.12,0.02,2.80,1.00,0.02,2.83,1.04,0.02,2.15,0.80,0.01,2.59,0.98,0.01,1.85,0.70,0.01,1.67,0.64,0.01,0.40,0.16,0.00,0.55,0.22,0.00,0.86,0.34,0.00,0.53,0.20,0.00,0.88,0.35,0.00
"04 STANOVANJA, VODA, ELEKTRIÈNA ENERGIJA, PLIN IN DRUGO GORIVO",1286.95,431.52,10.05,1429.18,489.07,10.51,1519.39,530.71,10.43,1603.71,574.78,10.38,1718.97,631.08,10.31,1815.57,678.66,10.55,1906.75,719.76,10.58,2035.90,773.21,10.83,2265.54,875.80,10.92,2333.95,912.41,11.47,2410.36,953.54,11.85,2624.68,1045.60,13.63,2558.10,987.16,13.12,2736.41,1102.79,12.81
"041 Dejanske najemnine za stanovanja",86.27,28.93,0.67,93.91,32.14,0.69,104.38,36.46,0.72,111.52,39.97,0.72,133.36,48.96,0.80,146.30,54.69,0.85,154.41,58.29,0.86,167.10,63.46,0.89,201.58,77.93,0.97,245.39,95.93,1.21,263.34,104.18,1.29,269.99,107.56,1.40,306.68,118.35,1.57,382.36,154.09,1.80
"0411 Dejanske najemnine, ki jih plaèujejo najemniki",83.09,27.86,0.65,91.36,31.27,0.67,102.58,35.83,0.70,109.34,39.19,0.71,129.46,47.53,0.78,138.09,51.62,0.80,146.42,55.27,0.81,159.15,60.44,0.85,196.94,76.13,0.95,238.29,93.15,1.17,257.44,101.85,1.27,195.65,77.94,1.02,229.19,88.44,1.18,299.50,120.70,1.41
"0412 Druge dejanske najemnine",3.18,1.07,0.02,2.55,0.87,0.02,1.80,0.63,0.01,2.18,0.78,0.01,3.90,1.43,0.02,8.20,3.07,0.05,7.99,3.02,0.04,7.95,3.02,0.04,4.64,1.79,0.02,7.11,2.78,0.03,5.90,2.33,0.03,N,N,0.05,9.30,3.59,0.05,10.76,4.34,0.05
"0413 Nadomestilo za uporabo stavbnega zemljišèa",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,64.56,25.72,0.34,68.19,26.31,0.35,72.10,29.06,0.34
"043 Vzdrževanje in popravilo stanovanja",147.37,49.41,1.15,156.17,53.44,1.15,155.75,54.40,1.07,167.69,60.10,1.09,181.52,66.64,1.09,190.41,71.18,1.11,193.01,72.86,1.07,201.71,76.61,1.07,236.18,91.30,1.14,235.92,92.23,1.16,236.96,93.74,1.17,193.15,76.95,1.00,157.75,60.87,0.81,233.31,94.03,1.10
"0431 Materiali za vzdrževanje in popravilo stanovanja",69.43,23.28,0.54,69.50,23.78,0.51,65.04,22.72,0.45,69.86,25.04,0.45,77.07,28.29,0.46,84.91,31.74,0.49,87.65,33.09,0.49,89.44,33.97,0.48,106.63,41.22,0.51,105.88,41.39,0.52,114.16,45.16,0.56,80.31,31.99,0.42,72.17,27.85,0.37,100.67,40.57,0.47
"0432 Storitve za vzdrževanje in popravilo stanovanja",77.94,26.13,0.61,86.67,29.66,0.64,90.71,31.68,0.62,97.83,35.06,0.63,104.45,38.35,0.63,105.50,39.44,0.61,105.35,39.77,0.58,112.27,42.64,0.60,129.55,50.08,0.62,130.04,50.84,0.64,122.80,48.58,0.60,112.84,44.95,0.59,85.58,33.02,0.44,132.64,53.46,0.62
"044 Oskrba z vodo in razne storitve v zvezi s stanovanjem",217.35,72.88,1.70,251.71,86.14,1.85,292.24,102.08,2.01,328.35,117.68,2.13,359.25,131.89,2.16,385.19,143.99,2.24,411.99,155.52,2.29,436.64,165.83,2.32,471.20,182.15,2.27,478.95,187.24,2.35,490.82,194.17,2.41,515.29,205.29,2.68,556.50,214.75,2.85,628.41,253.25,2.95
"0441 Oskrba z vodo",102.72,34.44,0.80,121.15,41.46,0.89,142.22,49.68,0.98,159.47,57.15,1.03,174.18,63.95,1.05,181.86,67.98,1.06,190.81,72.03,1.06,193.43,73.46,1.03,203.68,78.74,0.98,196.57,76.84,0.97,195.95,77.52,0.96,258.19,102.86,1.34,233.00,89.91,1.20,201.10,81.04,0.94
"0442 Zbiranje odpadkov",47.95,16.08,0.37,56.68,19.40,0.42,67.64,23.63,0.46,77.11,27.64,0.50,82.13,30.15,0.49,88.51,33.08,0.51,93.35,35.24,0.52,100.13,38.03,0.53,108.08,41.78,0.52,114.16,44.63,0.56,116.33,46.02,0.57,110.76,44.13,0.58,146.56,56.56,0.75,149.84,60.39,0.70
"0443 Zbiranje odpadnih voda",18.24,6.12,0.14,20.60,7.05,0.15,22.20,7.75,0.15,23.90,8.57,0.15,25.33,9.30,0.15,26.47,9.89,0.15,25.73,9.71,0.14,30.45,11.56,0.16,37.80,14.61,0.18,43.26,16.91,0.21,49.82,19.71,0.24,41.97,16.72,0.22,63.57,24.53,0.33,172.47,69.51,0.81
"0444 Druge storitve za stanovanja, d.n.",48.44,16.24,0.38,53.28,18.23,0.39,60.18,21.02,0.41,67.88,24.33,0.44,77.61,28.49,0.47,88.36,33.03,0.51,102.10,38.54,0.57,112.63,42.78,0.60,121.64,47.02,0.59,124.95,48.85,0.61,128.73,50.92,0.63,104.37,41.58,0.54,113.37,43.75,0.58,105.00,42.32,0.49
