"Povpreèna porabljena denarna sredstva gospodinjstev, Slovenija, veèletno"
"045 Elektrièna energija, plin in druga goriva",835.96,280.30,6.53,927.39,317.36,6.82,967.02,337.77,6.64,996.15,357.03,6.45,1044.83,383.58,6.27,1093.67,408.82,6.35,1147.34,433.10,6.36,1230.45,467.31,6.54,1356.58,524.42,6.54,1373.68,537.01,6.75,1419.23,561.45,6.98,1646.25,655.85,8.55,1537.18,593.19,7.88,1492.32,601.42,7.01
"0451 Elektrièna energija",352.16,118.08,2.75,378.86,129.65,2.79,394.87,137.92,2.71,414.30,148.49,2.68,426.01,156.40,2.56,439.54,164.30,2.55,456.28,172.24,2.53,484.76,184.10,2.58,542.83,209.84,2.62,563.72,220.38,2.77,595.10,235.42,2.93,676.18,269.38,3.51,693.88,267.77,3.56,701.27,282.62,3.29
"0452 Plin",68.37,22.92,0.53,78.40,26.83,0.58,90.79,31.71,0.62,102.69,36.81,0.66,110.50,40.57,0.66,117.33,43.86,0.68,124.03,46.82,0.69,136.96,52.02,0.73,155.50,60.11,0.75,165.92,64.86,0.82,172.99,68.43,0.85,210.47,83.85,1.09,206.85,79.82,1.06,169.89,68.47,0.80
"04521 Zemeljski plin in mestni plin",31.90,10.70,0.25,37.84,12.95,0.28,47.65,16.64,0.33,54.92,19.68,0.36,62.09,22.80,0.37,71.82,26.85,0.42,82.23,31.04,0.46,88.97,33.79,0.47,100.19,38.73,0.48,102.44,40.05,0.50,111.30,44.03,0.55,153.21,61.04,0.80,125.69,48.50,0.64,113.62,45.79,0.53
"04522 Utekoèinjeni ogljikovodiki (butan, propan itd.)",36.47,12.23,0.28,40.55,13.88,0.30,43.14,15.07,0.30,47.78,17.12,0.31,48.41,17.77,0.29,45.50,17.01,0.26,41.80,15.78,0.23,47.99,18.23,0.26,55.31,21.38,0.27,63.48,24.82,0.31,61.69,24.41,0.30,57.25,22.81,0.30,81.16,31.32,0.42,56.27,22.68,0.26
"0453 Tekoèa goriva",278.73,93.46,2.18,314.86,107.75,2.32,309.49,108.10,2.12,302.17,108.30,1.96,330.76,121.43,1.98,352.63,131.81,2.05,369.10,139.33,2.05,386.35,146.73,2.05,412.89,159.61,1.99,395.66,154.68,1.94,389.44,154.06,1.91,456.97,182.05,2.37,254.05,98.04,1.30,229.70,92.57,1.08
"0454 Trdna goriva",39.64,13.29,0.31,46.02,15.75,0.34,49.45,17.27,0.34,52.61,18.86,0.34,55.01,20.20,0.33,66.43,24.83,0.39,81.09,30.61,0.45,95.83,36.40,0.51,106.67,41.24,0.51,108.05,42.24,0.53,115.47,45.68,0.57,165.87,66.08,0.86,240.34,92.75,1.23,260.27,104.89,1.22
"0455 Toplotna energija",97.05,32.54,0.76,109.26,37.39,0.80,122.42,42.76,0.84,124.38,44.58,0.81,122.54,44.99,0.74,117.75,44.02,0.68,116.84,44.11,0.65,126.55,48.06,0.67,138.69,53.61,0.67,140.34,54.86,0.69,146.24,57.85,0.72,136.76,54.49,0.71,142.05,54.82,0.73,131.19,52.87,0.62
"05 STANOVANJSKA IN GOSPODINJSKA OPREMA IN TEKOÈE VZDRŽEVANJE STANOVANJ",875.22,293.47,6.83,912.89,312.40,6.71,924.99,323.09,6.35,937.54,336.02,6.07,1009.58,370.64,6.06,1087.49,406.51,6.32,1160.97,438.24,6.44,1240.67,471.19,6.60,1364.86,527.62,6.58,1348.06,527.00,6.62,1274.29,504.11,6.27,906.27,361.05,4.71,859.90,331.83,4.41,1123.42,452.75,5.26
"051 Pohištvo in stanovanjska oprema, preproge in druge talne obloge",297.98,99.93,2.33,324.14,110.92,2.38,331.67,115.85,2.28,340.09,121.89,2.20,370.40,135.98,2.22,425.43,159.03,2.47,455.75,172.04,2.53,510.01,193.70,2.71,555.21,214.63,2.68,560.66,219.18,2.75,490.27,193.95,2.41,349.35,139.18,1.81,316.24,122.04,1.62,453.46,182.75,2.13
"0511 Pohištvo in stanovanjska oprema",278.15,93.28,2.17,304.80,104.30,2.24,313.76,109.59,2.15,321.99,115.40,2.08,349.42,128.28,2.10,402.28,150.37,2.34,429.24,162.03,2.38,483.08,183.47,2.57,529.03,204.51,2.55,535.28,209.26,2.63,465.60,184.19,2.29,325.34,129.61,1.69,287.31,110.87,1.47,426.64,171.94,2.00
"05111 Gospodinjsko pohištvo",229.85,77.08,1.79,255.21,87.33,1.88,261.88,91.47,1.80,270.60,96.99,1.75,291.23,106.92,1.75,337.77,126.26,1.96,358.09,135.17,1.99,403.11,153.10,2.14,434.33,167.90,2.09,432.75,169.17,2.13,374.19,148.03,1.84,291.73,116.22,1.52,252.16,97.31,1.29,371.29,149.63,1.74
"05112 Vrtno pohištvo",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,3.84,1.53,0.02,2.71,1.04,0.01,8.08,3.26,0.04
"05113 Oprema za razsvetljavo",8.36,2.80,0.07,8.99,3.08,0.07,8.34,2.91,0.06,8.61,3.08,0.06,9.82,3.60,0.06,11.84,4.42,0.07,12.75,4.81,0.07,14.21,5.40,0.08,15.72,6.08,0.08,15.30,5.98,0.08,13.85,5.48,0.07,8.73,3.48,0.05,6.19,2.39,0.03,9.01,3.63,0.04
"05119 Drugo pohištvo in stanovanjska oprema",39.93,13.39,0.31,40.60,13.89,0.30,43.54,15.21,0.30,42.78,15.33,0.28,48.38,17.76,0.29,52.67,19.69,0.31,58.40,22.04,0.32,65.75,24.97,0.35,78.97,30.53,0.38,87.24,34.10,0.43,77.56,30.68,0.38,21.03,8.38,0.11,26.26,10.13,0.13,38.26,15.42,0.18
"0512 Preproge in druge talne obloge",16.27,5.46,0.13,15.85,5.42,0.12,15.03,5.25,0.10,14.74,5.28,0.10,17.21,6.32,0.10,18.85,7.05,0.11,22.57,8.52,0.13,22.29,8.46,0.12,20.77,8.03,0.10,17.93,7.01,0.09,17.98,7.11,0.09,21.91,8.73,0.11,25.74,9.93,0.13,23.24,9.36,0.11
"0513 Popravilo pohištva, stanovanjske opreme in talnih oblog",3.56,1.19,0.03,3.49,1.19,0.03,2.88,1.01,0.02,3.36,1.20,0.02,3.77,1.38,0.02,4.30,1.61,0.02,3.95,1.49,0.02,4.65,1.77,0.02,5.42,2.09,0.03,7.44,2.91,0.04,6.70,2.65,0.03,N,N,0.01,3.20,1.23,0.02,3.58,1.44,0.02
"052 Tekstilni izdelki za gospodinjstvo",56.03,18.79,0.44,54.38,18.61,0.40,54.42,19.01,0.37,55.92,20.04,0.36,66.18,24.30,0.40,72.78,27.21,0.42,80.44,30.36,0.45,78.48,29.81,0.42,84.93,32.83,0.41,82.65,32.31,0.41,86.97,34.40,0.43,36.34,14.48,0.19,36.58,14.12,0.19,50.14,20.21,0.24
"0520 Tekstilni izdelki za gospodinjstvo",56.03,18.79,0.44,54.38,18.61,0.40,54.42,19.01,0.37,55.92,20.04,0.36,66.18,24.30,0.40,72.78,27.21,0.42,80.44,30.36,0.45,78.48,29.81,0.42,84.93,32.83,0.41,82.65,32.31,0.41,86.97,34.40,0.43,36.34,14.48,0.19,36.58,14.12,0.19,50.14,20.21,0.24
"05201 Tkanine za notranjo opremo in zavese",13.48,4.52,0.11,12.98,4.44,0.10,12.04,4.21,0.08,11.39,4.08,0.07,13.47,4.94,0.08,15.49,5.79,0.09,16.14,6.09,0.09,16.33,6.20,0.09,16.58,6.41,0.08,15.65,6.12,0.08,14.05,5.56,0.07,5.53,2.20,0.03,3.57,1.38,0.02,5.46,2.20,0.03
"05202 Posteljno perilo",22.78,7.64,0.18,24.29,8.31,0.18,23.25,8.12,0.16,25.25,9.05,0.16,26.95,9.89,0.16,31.28,11.69,0.18,32.96,12.44,0.18,34.04,12.93,0.18,37.69,14.57,0.18,36.96,14.45,0.18,36.56,14.46,0.18,18.77,7.48,0.10,21.24,8.19,0.11,26.42,10.65,0.12
"05203 Namizno in kopalniško perilo",15.75,5.28,0.12,13.28,4.54,0.10,16.08,5.62,0.11,15.80,5.66,0.10,20.32,7.46,0.12,19.39,7.25,0.11,24.23,9.15,0.13,21.39,8.12,0.11,23.40,9.04,0.11,22.25,8.70,0.11,27.22,10.77,0.13,9.45,3.77,0.05,8.84,3.41,0.05,13.31,5.36,0.06
"05209 Drugi tekstilni izdelki za gospodinjstvo",4.03,1.35,0.03,3.83,1.31,0.03,3.05,1.07,0.02,3.47,1.24,0.02,5.44,2.00,0.03,6.61,2.47,0.04,7.09,2.68,0.04,6.72,2.55,0.04,7.26,2.81,0.03,7.80,3.05,0.04,9.14,3.61,0.04,N,N,0.01,2.84,1.09,0.01,4.50,1.81,0.02
"053 Gospodinjski aparati",168.44,56.48,1.32,173.17,59.26,1.27,175.52,61.31,1.20,184.39,66.09,1.19,202.44,74.32,1.21,213.58,79.84,1.24,220.92,83.39,1.23,219.52,83.37,1.17,234.95,90.82,1.13,230.62,90.15,1.13,230.19,91.06,1.13,163.94,65.31,0.85,163.88,63.24,0.84,215.47,86.84,1.01
"0531 Veliki elektrièni ali neelektrièni gospodinjski aparati",135.34,45.38,1.06,137.77,47.14,1.01,146.37,51.13,1.00,153.54,55.03,0.99,170.32,62.53,1.02,181.72,67.93,1.06,192.91,72.82,1.07,195.82,74.37,1.04,210.12,81.23,1.01,205.46,80.32,1.01,205.02,81.11,1.01,143.39,57.12,0.74,138.72,53.53,0.71,188.03,75.78,0.88
"05311 Hladilniki, zamrzovalniki ter kombinirani hladilniki in zamrzovalniki",27.94,9.37,0.22,30.13,10.31,0.22,31.15,10.88,0.21,33.21,11.90,0.21,37.28,13.69,0.22,41.71,15.59,0.24,44.18,16.68,0.25,47.04,17.86,0.25,46.78,18.08,0.23,45.67,17.85,0.22,41.58,16.45,0.20,37.71,15.02,0.20,39.22,15.13,0.20,44.66,18.00,0.21
"05312 Pralni, sušilni in pomivalni stroji",44.55,14.94,0.35,40.74,13.94,0.30,40.48,14.14,0.28,46.10,16.52,0.30,52.95,19.44,0.32,59.76,22.34,0.35,64.53,24.36,0.36,66.33,25.19,0.35,68.19,26.36,0.33,65.08,25.44,0.32,60.91,24.10,0.30,55.47,22.10,0.29,49.21,18.99,0.25,72.62,29.27,0.34
"05313 Kuhalne naprave",30.72,10.30,0.24,32.43,11.10,0.24,36.07,12.60,0.25,35.18,12.61,0.23,39.02,14.32,0.23,37.91,14.17,0.22,38.03,14.35,0.21,34.51,13.11,0.18,39.78,15.38,0.19,37.37,14.61,0.18,36.26,14.34,0.18,29.34,11.69,0.15,24.10,9.30,0.12,29.34,11.82,0.14
"05314 Grelne naprave, klimatske naprave",9.68,3.24,0.08,12.70,4.35,0.09,16.84,5.88,0.12,16.33,5.85,0.11,16.71,6.13,0.10,20.11,7.52,0.12,24.08,9.09,0.13,25.52,9.69,0.14,28.48,11.01,0.14,31.74,12.41,0.16,39.48,15.62,0.19,10.00,3.98,0.05,15.73,6.07,0.08,30.00,12.09,0.14
"05315 Oprema za èišèenje",16.18,5.43,0.13,15.87,5.43,0.12,15.78,5.51,0.11,16.79,6.02,0.11,18.52,6.80,0.11,15.71,5.87,0.09,14.14,5.34,0.08,14.65,5.56,0.08,19.50,7.54,0.09,19.18,7.50,0.09,19.39,7.67,0.10,6.39,2.55,0.03,7.20,2.78,0.04,9.07,3.65,0.04
"05319 Drugi veèji gospodinjski aparati",6.27,2.11,0.05,5.89,2.02,0.04,6.05,2.12,0.04,5.92,2.12,0.04,5.85,2.15,0.04,6.52,2.44,0.04,7.94,3.00,0.04,7.79,2.96,0.04,7.39,2.86,0.03,6.43,2.51,0.03,7.40,2.93,0.03,4.47,1.78,0.02,3.27,1.26,0.02,2.35,0.95,0.01
"0532 Mali elektrièni gospodinjski aparati",14.04,4.71,0.11,14.98,5.13,0.11,15.31,5.35,0.11,17.03,6.10,0.11,18.59,6.82,0.11,19.36,7.24,0.11,18.89,7.13,0.10,18.85,7.16,0.10,20.29,7.84,0.10,19.42,7.59,0.10,17.98,7.11,0.09,14.99,5.97,0.08,19.03,7.34,0.10,21.72,8.75,0.10
"05321 Aparati za predelavo hrane",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,4.46,1.78,0.02,7.70,2.97,0.04,9.66,3.89,0.05
"05322 Kavni aparati, aparati za pripravljanje èaja in podobne naprave",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2.41,0.96,0.01,3.54,1.37,0.02,3.42,1.38,0.02
"05323 Likalniki",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,3.30,1.31,0.02,1.83,0.71,0.01,3.41,1.37,0.02
"05324 Opekaèi in žari",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1.30,0.52,0.01,1.74,0.67,0.01,1.97,0.79,0.01
"05329 Drugi mali elektrièni gospodinjski aparati",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,3.52,1.40,0.02,4.21,1.63,0.02,3.27,1.32,0.02
"0533 Popravilo gospodinjskih aparatov",19.07,6.39,0.15,20.42,6.99,0.15,13.84,4.83,0.09,13.82,4.95,0.09,13.53,4.97,0.08,12.50,4.67,0.07,9.12,3.44,0.05,4.84,1.84,0.03,4.53,1.75,0.02,5.74,2.24,0.03,7.19,2.85,0.04,5.56,2.22,0.03,6.13,2.37,0.03,5.72,2.31,0.03
"054 Steklenina, namizni pribor in gospodinjski pripomoèki",67.34,22.58,0.53,60.98,20.87,0.45,56.64,19.78,0.39,55.49,19.89,0.36,56.13,20.61,0.34,56.26,21.03,0.33,61.42,23.19,0.34,68.92,26.17,0.37,75.15,29.05,0.36,70.66,27.62,0.35,65.00,25.71,0.32,26.66,10.62,0.14,24.10,9.30,0.12,28.94,11.66,0.14
"0540 Steklenina, namizni pribor in gospodinjski pripomoèki",67.34,22.58,0.53,60.98,20.87,0.45,56.64,19.78,0.39,55.49,19.89,0.36,56.13,20.61,0.34,56.26,21.03,0.33,61.42,23.19,0.34,68.92,26.17,0.37,75.15,29.05,0.36,70.66,27.62,0.35,65.00,25.71,0.32,26.66,10.62,0.14,24.10,9.30,0.12,28.94,11.66,0.14
"05401 Steklenina, kristalni izdelki, keramièni izdelki in porcelan",13.73,4.60,0.11,13.88,4.75,0.10,12.48,4.36,0.09,12.12,4.34,0.08,11.23,4.12,0.07,11.26,4.21,0.07,10.98,4.14,0.06,11.25,4.27,0.06,12.48,4.82,0.06,12.35,4.83,0.06,11.62,4.59,0.06,6.94,2.76,0.04,4.87,1.88,0.02,6.30,2.54,0.03
"05402 Jedilni pribor, srebrni jedilni pribor",2.16,0.72,0.02,2.08,0.71,0.02,2.28,0.80,0.02,2.56,0.92,0.02,2.96,1.09,0.02,2.99,1.12,0.02,3.93,1.48,0.02,4.05,1.54,0.02,4.30,1.66,0.02,3.34,1.31,0.02,2.92,1.16,0.01,3.14,1.25,0.02,3.23,1.25,0.02,3.23,1.30,0.02
"05403 Neelektrièni kuhinjski pripomoèki in izdelki",51.44,17.25,0.40,45.01,15.40,0.33,41.86,14.62,0.29,40.82,14.63,0.26,41.95,15.40,0.25,42.00,15.70,0.24,46.51,17.56,0.26,52.87,20.08,0.28,57.58,22.26,0.28,54.17,21.18,0.27,50.46,19.96,0.25,16.57,6.60,0.09,15.99,6.17,0.08,19.37,7.81,0.09
"05404 Popravilo steklenine, namiznega pribora in gospodinjskih pripomoèkov",0.01,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.28,0.00,0.79,0.31,0.00,0.80,0.31,0.00,0.00,0.00,0.00,N,N,0.00,N,N,0.00,N,N,0.00
"055 Orodje in oprema za hišo in vrt",24.09,8.08,0.19,24.68,8.45,0.18,24.50,8.56,0.17,28.62,10.26,0.19,35.25,12.94,0.21,43.28,16.18,0.25,49.04,18.51,0.27,55.04,20.90,0.29,59.87,23.15,0.29,61.77,24.15,0.30,57.95,22.93,0.28,83.09,33.10,0.43,98.28,37.93,0.50,116.92,47.12,0.55
"0551 Veèje orodje in oprema",17.97,6.03,0.14,18.78,6.43,0.14,18.94,6.61,0.13,21.46,7.69,0.14,27.18,9.98,0.16,33.82,12.64,0.20,39.14,14.77,0.22,43.00,16.33,0.23,45.52,17.60,0.22,48.54,18.98,0.24,46.06,18.22,0.23,41.55,16.55,0.22,50.14,19.35,0.26,67.49,27.20,0.32
"05511 Veèje motorizirano orodje in oprema",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,38.82,15.47,0.20,45.10,17.40,0.23,59.22,23.86,0.28
"05512 Popravila, izposoja in najem veèjega orodja in opreme",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2.73,1.09,0.01,5.05,1.95,0.03,8.28,3.34,0.04
"0552 Manjše orodje in razlièni dodatki",6.12,2.05,0.05,5.91,2.02,0.04,5.56,1.94,0.04,7.16,2.56,0.05,8.07,2.96,0.05,9.47,3.54,0.05,9.91,3.74,0.05,12.04,4.57,0.06,14.36,5.55,0.07,13.23,5.17,0.06,11.90,4.71,0.06,41.54,16.55,0.22,48.13,18.57,0.25,49.42,19.92,0.23
"05521 Manjše nemotorizirano orodje",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,13.19,5.25,0.07,11.81,4.56,0.06,13.58,5.47,0.06
"05522 Razlièni dodatki za manjše orodje",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,28.28,11.26,0.15,35.74,13.79,0.18,35.84,14.44,0.17
"05523 Popravilo manjšega nemotoriziranega orodja in razliènih dodatkov",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,N,N,0.00,N,N,0.00,N,N,0.00
"056 Blago in storitve za tekoèe vzdrževanje stanovanj",261.34,87.63,2.04,275.55,94.29,2.03,282.24,98.58,1.94,273.04,97.86,1.77,279.17,102.49,1.68,276.16,103.23,1.60,293.40,110.75,1.63,308.70,117.24,1.64,354.74,137.13,1.71,341.70,133.58,1.68,343.90,136.05,1.69,246.90,98.36,1.28,220.82,85.21,1.13,258.50,104.18,1.21
"0561 Potrošni material za gospodinjstvo",242.24,81.22,1.89,256.15,87.66,1.88,263.40,92.00,1.81,259.20,92.90,1.68,263.18,96.62,1.58,261.06,97.59,1.52,275.53,104.01,1.53,287.78,109.29,1.53,326.83,126.35,1.57,313.78,122.67,1.54,320.48,126.78,1.58,226.88,90.39,1.18,212.61,82.05,1.09,241.67,97.40,1.13
"05611 Izdelki za èišèenje in vzdrževanje",166.44,55.81,1.30,174.82,59.82,1.29,173.69,60.67,1.19,167.16,59.91,1.08,163.39,59.99,0.98,162.81,60.86,0.95,168.64,63.66,0.94,172.96,65.69,0.92,194.57,75.22,0.94,184.12,71.98,0.90,187.67,74.24,0.92,145.41,57.93,0.76,128.14,49.45,0.66,142.67,57.50,0.67
"05612 Drugi majhni potrošni gospodinjski izdelki",75.80,25.42,0.59,81.33,27.83,0.60,89.71,31.34,0.62,92.03,32.99,0.60,99.78,36.63,0.60,98.25,36.73,0.57,106.90,40.35,0.59,114.82,43.61,0.61,132.26,51.13,0.64,129.66,50.69,0.64,132.81,52.54,0.65,81.47,32.46,0.42,84.47,32.60,0.43,99.01,39.90,0.46
"0562 Storitve za dom in gospodinjstvo",19.10,6.40,0.15,19.40,6.64,0.14,18.84,6.58,0.13,13.84,4.96,0.09,15.99,5.87,0.10,15.09,5.64,0.09,17.86,6.74,0.10,20.92,7.95,0.11,27.91,10.79,0.13,27.92,10.91,0.14,23.43,9.27,0.12,20.02,7.98,0.10,8.21,3.17,0.04,16.82,6.78,0.08
"05621 Plaèane storitve za dom",13.84,4.64,0.11,14.75,5.05,0.11,15.19,5.31,0.10,13.11,4.70,0.08,15.13,5.55,0.09,14.41,5.39,0.08,16.74,6.32,0.09,20.00,7.60,0.11,25.96,10.03,0.13,24.65,9.63,0.12,19.73,7.80,0.10,16.19,6.45,0.08,7.05,2.72,0.04,15.99,6.44,0.08
"05622 Storitve èišèenja",1.17,0.39,0.01,0.70,0.24,0.01,0.79,0.28,0.01,0.55,0.20,0.00,0.58,0.21,0.00,0.49,0.18,0.00,0.58,0.22,0.00,0.47,0.18,0.00,0.64,0.25,0.00,0.73,0.29,0.00,0.99,0.39,0.00,N,N,0.00,N,N,0.00,N,N,0.00
"05623 Najem pohištva in opreme",0.00,0.00,0.00,0.03,0.01,0.00,0.04,0.01,0.00,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.04,0.00,0.10,0.04,0.00,0.10,0.04,0.00,0.00,0.00,0.00,N,N,0.00,N,N,0.00
"05629 Druge storitve za dom in gospodinjstvo",4.08,1.37,0.03,3.92,1.34,0.03,2.82,0.99,0.02,0.16,0.06,0.00,0.28,0.10,0.00,0.20,0.07,0.00,0.55,0.21,0.00,0.45,0.17,0.00,1.21,0.47,0.01,2.44,0.95,0.01,2.60,1.03,0.01,3.36,1.34,0.02,N,N,0.00,0.45,0.18,0.00
"06 ZDRAVSTVO",211.51,70.92,1.65,224.76,76.92,1.65,241.43,84.33,1.66,243.62,87.31,1.58,258.62,94.94,1.55,254.88,95.27,1.48,271.73,102.57,1.51,305.06,115.86,1.62,387.82,149.92,1.87,422.76,165.27,2.08,448.96,177.61,2.21,449.06,178.90,2.33,435.98,168.25,2.24,564.78,227.61,2.64
"061 Medicinski proizvodi, pripomoèki in oprema",119.04,39.92,0.93,132.06,45.19,0.97,139.35,48.67,0.96,140.89,50.49,0.91,145.77,53.52,0.87,148.67,55.57,0.86,163.50,61.72,0.91,185.18,70.33,0.98,232.18,89.75,1.12,244.91,95.74,1.20,260.33,102.99,1.28,288.47,114.92,1.50,248.89,96.05,1.28,305.61,123.16,1.44
"0611 Farmacevtski proizvodi",64.96,21.78,0.51,70.93,24.27,0.52,74.87,26.15,0.51,76.14,27.29,0.49,82.76,30.38,0.50,84.38,31.54,0.49,93.14,35.16,0.52,97.45,37.01,0.52,121.58,47.00,0.59,122.93,48.06,0.60,135.24,53.50,0.66,206.83,82.40,1.07,151.48,58.46,0.78,178.20,71.82,0.84
"0612 Drugi medicinski proizvodi",3.59,1.20,0.03,4.68,1.60,0.03,4.24,1.48,0.03,4.68,1.68,0.03,4.55,1.67,0.03,4.70,1.76,0.03,4.92,1.86,0.03,5.59,2.12,0.03,9.40,3.63,0.05,16.59,6.48,0.08,20.56,8.13,0.10,11.73,4.67,0.06,13.97,5.39,0.07,19.93,8.03,0.09
"0613 Terapevtski pripomoèki in oprema",50.49,16.93,0.39,56.45,19.32,0.42,60.24,21.04,0.41,60.07,21.53,0.39,58.46,21.46,0.35,59.59,22.28,0.35,65.45,24.71,0.36,82.14,31.20,0.44,101.20,39.12,0.49,105.39,41.20,0.52,104.53,41.35,0.51,69.91,27.85,0.36,83.43,32.20,0.43,107.48,43.31,0.50
"062 Zunajbolnišniène storitve",91.57,30.70,0.71,91.76,31.40,0.67,101.25,35.36,0.69,101.96,36.54,0.66,111.50,40.93,0.67,104.12,38.92,0.60,104.98,39.63,0.58,116.22,44.14,0.62,152.60,58.99,0.74,174.18,68.09,0.86,185.01,73.19,0.91,154.07,61.38,0.80,174.62,67.39,0.90,248.93,100.32,1.17
"0621 Zdravstvene storitve",11.41,3.83,0.09,12.66,4.33,0.09,13.34,4.66,0.09,13.71,4.91,0.09,15.48,5.68,0.09,17.12,6.40,0.10,16.97,6.40,0.09,15.73,5.97,0.08,18.31,7.08,0.09,20.72,8.10,0.10,21.48,8.50,0.11,16.56,6.60,0.09,24.02,9.27,0.12,40.43,16.29,0.19
