"Povpreèna porabljena denarna sredstva gospodinjstev, Slovenija, veèletno"
"06211 Splošne prakse",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1.71,0.68,0.01,N,N,0.02,1.39,0.56,0.01
"06212 Specialistiène prakse",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,14.85,5.92,0.08,19.89,7.68,0.10,39.04,15.73,0.18
"0622 Zobozdravstvene storitve",56.58,18.97,0.44,54.54,18.66,0.40,60.56,21.15,0.42,65.05,23.32,0.42,71.52,26.26,0.43,63.58,23.77,0.37,63.14,23.83,0.35,73.17,27.79,0.39,103.34,39.95,0.50,118.73,46.41,0.58,127.81,50.56,0.63,113.65,45.28,0.59,119.77,46.22,0.61,170.89,68.87,0.80
"0623 Paramedicinske storitve",23.58,7.91,0.18,24.56,8.40,0.18,27.35,9.55,0.19,23.19,8.31,0.15,24.50,9.00,0.15,23.42,8.75,0.14,24.87,9.39,0.14,27.32,10.37,0.15,30.95,11.97,0.15,34.74,13.58,0.17,35.72,14.13,0.18,23.86,9.51,0.12,30.83,11.90,0.16,37.61,15.16,0.18
"06231 Storitve laboratorijev za medicinske analize in rentgenskih oddelkov",1.26,0.42,0.01,1.29,0.44,0.01,1.24,0.43,0.01,1.17,0.42,0.01,1.12,0.41,0.01,1.34,0.50,0.01,1.53,0.58,0.01,1.92,0.73,0.01,2.42,0.94,0.01,2.97,1.16,0.01,2.61,1.03,0.01,4.41,1.76,0.02,5.11,1.97,0.03,8.09,3.26,0.04
"06232 Termalna kopališèa, korektivna gimnastièna terapija, ambulantne storitve in najem terapevtske opreme",3.65,1.22,0.03,2.47,0.84,0.02,2.67,0.93,0.02,2.93,1.05,0.02,3.29,1.21,0.02,3.03,1.13,0.02,2.35,0.89,0.01,1.66,0.63,0.01,1.52,0.59,0.01,3.70,1.45,0.02,4.35,1.72,0.02,12.03,4.79,0.06,6.18,2.38,0.03,9.70,3.91,0.05
"06239 Druge paramedicinske storitve",18.67,6.26,0.15,20.80,7.12,0.15,23.45,8.19,0.16,19.10,6.85,0.12,20.09,7.38,0.12,19.05,7.12,0.11,20.99,7.92,0.12,23.74,9.02,0.13,27.02,10.44,0.13,28.07,10.97,0.14,28.75,11.38,0.14,7.42,2.96,0.04,19.54,7.54,0.10,19.82,7.99,0.09
"063 Bolnišniène storitve",0.89,0.30,0.01,0.94,0.32,0.01,0.83,0.29,0.01,0.77,0.28,0.01,1.35,0.49,0.01,2.08,0.78,0.01,3.25,1.23,0.02,3.66,1.39,0.02,3.04,1.17,0.01,3.67,1.44,0.02,3.62,1.43,0.02,N,N,0.03,N,N,0.06,N,N,0.05
"07 PREVOZ",2056.08,689.43,16.05,2068.42,707.83,15.21,2069.57,722.89,14.21,2343.94,840.07,15.18,2701.57,991.82,16.22,2864.76,1070.86,16.64,2870.11,1083.42,15.93,2876.61,1092.49,15.29,3013.64,1165.00,14.52,2926.51,1144.06,14.39,2901.33,1147.77,14.26,3239.10,1290.40,16.83,3600.84,1389.55,18.47,4184.04,1686.19,19.59
"071 Nakup prevoznih sredstev",946.03,317.21,7.39,829.94,284.01,6.10,790.73,276.19,5.43,992.73,355.80,6.43,1314.11,482.44,7.89,1434.47,536.21,8.33,1433.10,540.97,7.95,1408.68,535.00,7.49,1468.20,567.57,7.07,1409.80,551.14,6.93,1296.04,512.71,6.37,1051.48,418.90,5.46,1230.52,474.85,6.31,1721.70,693.86,8.08
"0711 Avtomobili",925.29,310.26,7.22,809.98,277.18,5.96,764.89,267.17,5.25,962.78,345.07,6.23,1236.19,453.84,7.42,1357.37,507.39,7.88,1351.84,510.29,7.50,1369.73,520.20,7.28,1422.41,549.87,6.85,1366.46,534.19,6.71,1249.95,494.48,6.15,1025.58,408.58,5.33,1183.08,456.55,6.07,1659.95,668.97,7.79
"07111 Novi avtomobili",686.20,230.09,5.36,569.77,194.98,4.19,515.59,180.09,3.54,601.89,215.72,3.90,772.63,283.65,4.64,846.64,316.47,4.92,864.99,326.52,4.80,833.64,316.61,4.43,821.13,317.43,3.96,783.83,306.42,3.85,727.40,287.76,3.58,458.41,182.63,2.38,595.07,229.64,3.05,877.18,353.51,4.12
"07112 Rabljeni avtomobili",239.10,80.17,1.87,240.21,82.20,1.77,249.31,87.08,1.71,360.89,129.35,2.34,463.56,170.19,2.78,510.74,190.91,2.97,486.85,183.78,2.70,536.08,203.60,2.85,601.28,232.44,2.90,582.63,227.77,2.86,522.55,206.72,2.57,567.17,225.96,2.95,588.01,226.91,3.02,782.77,315.46,3.68
"0712 Motorna kolesa",7.38,2.48,0.06,7.37,2.52,0.05,10.55,3.68,0.07,12.34,4.42,0.08,55.89,20.52,0.34,55.54,20.76,0.32,60.74,22.93,0.34,22.21,8.43,0.12,25.81,9.98,0.12,19.64,7.68,0.10,20.21,7.99,0.10,9.87,3.93,0.05,30.85,11.90,0.16,26.67,10.75,0.13
"0713 Kolesa",13.36,4.48,0.10,12.58,4.31,0.09,15.29,5.34,0.10,17.60,6.31,0.11,22.02,8.08,0.13,21.57,8.06,0.13,20.52,7.75,0.11,16.75,6.36,0.09,19.98,7.72,0.10,23.71,9.27,0.12,25.88,10.24,0.13,16.03,6.39,0.08,16.59,6.40,0.09,35.08,14.14,0.16
"072 Proizvodi in storitve za osebna vozila",982.41,329.42,7.67,1096.03,375.07,8.06,1136.68,397.04,7.80,1214.14,435.14,7.86,1256.37,461.25,7.54,1311.34,490.18,7.62,1319.95,498.26,7.33,1358.65,515.99,7.22,1422.75,550.00,6.86,1394.53,545.16,6.86,1474.99,583.51,7.25,2083.52,830.06,10.82,2290.55,883.92,11.75,2353.44,948.45,11.05
"0721 Rezervni deli in dodatki za osebna vozila",91.26,30.60,0.71,82.89,28.37,0.61,59.63,20.83,0.41,84.39,30.24,0.55,92.38,33.92,0.55,96.07,35.91,0.56,89.64,33.84,0.50,81.29,30.87,0.43,69.83,26.99,0.34,68.50,26.78,0.34,63.26,25.03,0.31,118.61,47.25,0.62,119.82,46.24,0.61,130.87,52.74,0.61
"0722 Goriva in maziva za osebna vozila",581.46,194.97,4.54,675.62,231.20,4.97,715.79,250.02,4.91,721.43,258.56,4.67,740.78,271.96,4.45,771.94,288.55,4.48,803.88,303.45,4.46,827.55,314.29,4.40,871.70,336.98,4.20,811.43,317.21,3.99,886.61,350.74,4.36,1444.15,575.34,7.50,1581.40,610.26,8.11,1528.16,615.86,7.18
"07221 Dizelsko gorivo",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,592.25,235.95,3.08,763.01,294.44,3.91,809.74,326.33,3.80
"07222 Bencin",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,837.96,333.83,4.35,804.87,310.60,4.13,704.10,283.76,3.31
"07223 Druga goriva za osebna vozila",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,N,N,0.03,6.15,2.38,0.03,N,N,0.03
"07224 Maziva",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,7.31,2.91,0.04,7.37,2.84,0.04,8.81,3.55,0.04
"0723 Vzdrževanje in popravilo osebnih vozil",119.84,40.19,0.94,143.37,49.06,1.05,159.16,55.59,1.09,189.37,67.87,1.23,197.18,72.39,1.18,216.38,80.88,1.26,209.07,78.92,1.16,220.94,83.91,1.17,233.79,90.38,1.13,244.17,95.45,1.20,243.72,96.42,1.20,228.66,91.10,1.19,251.72,97.14,1.29,298.14,120.15,1.40
"0724 Druge storitve v zvezi z osebnimi vozili",189.86,63.67,1.48,194.15,66.44,1.43,202.11,70.59,1.39,218.95,78.47,1.42,226.03,82.98,1.36,226.95,84.84,1.32,217.37,82.05,1.21,228.87,86.92,1.22,247.42,95.65,1.19,270.43,105.72,1.33,281.40,111.32,1.38,292.11,116.37,1.52,337.61,130.28,1.73,396.27,159.70,1.86
"073 Prevozne storitve",127.64,42.80,1.00,142.45,48.75,1.05,142.16,49.66,0.98,137.07,49.13,0.89,131.09,48.13,0.79,118.95,44.47,0.69,117.06,44.19,0.65,109.28,41.50,0.58,122.69,47.43,0.59,122.18,47.76,0.60,130.30,51.55,0.64,104.10,41.47,0.54,79.77,30.78,0.41,108.90,43.89,0.51
"0731 Potniški železniški prevoz",18.42,6.18,0.14,18.88,6.46,0.14,22.60,7.89,0.16,24.16,8.66,0.16,22.70,8.33,0.14,20.23,7.56,0.12,18.89,7.13,0.10,21.40,8.13,0.11,21.97,8.49,0.11,19.91,7.78,0.10,22.40,8.86,0.11,14.93,5.95,0.08,10.16,3.92,0.05,9.65,3.89,0.05
"0732 Potniški cestni prevoz",90.26,30.26,0.70,103.66,35.47,0.76,103.92,36.30,0.71,101.67,36.44,0.66,93.03,34.16,0.56,84.93,31.75,0.49,81.82,30.89,0.45,76.50,29.05,0.41,79.31,30.66,0.38,74.93,29.29,0.37,71.31,28.21,0.35,45.10,17.97,0.23,39.85,15.38,0.20,42.13,16.98,0.20
"0733 Potniški zraèni prevoz",16.58,5.56,0.13,17.11,5.86,0.13,11.43,3.99,0.08,7.42,2.66,0.05,11.50,4.22,0.07,10.92,4.08,0.06,12.10,4.57,0.07,6.92,2.63,0.04,15.45,5.97,0.07,22.60,8.83,0.11,31.53,12.47,0.16,28.68,11.42,0.15,15.00,5.79,0.08,40.15,16.18,0.19
"0734 Potniški prevoz po morju in celinskih plovnih poteh",1.19,0.40,0.01,1.53,0.52,0.01,3.00,1.05,0.02,3.48,1.25,0.02,3.37,1.24,0.02,2.50,0.93,0.01,2.79,1.05,0.02,3.14,1.19,0.02,4.40,1.70,0.02,3.99,1.56,0.02,4.19,1.66,0.02,N,N,0.03,N,N,0.02,3.59,1.45,0.02
"0735 Kombinirani potniški prevoz",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,N,N,0.02,7.63,2.94,0.04,11.96,4.82,0.06
"0736 Druge plaèane prevozne storitve",1.19,0.40,0.01,1.27,0.43,0.01,1.22,0.42,0.01,0.34,0.12,0.00,0.49,0.18,0.00,0.37,0.14,0.00,1.46,0.55,0.01,1.32,0.50,0.01,1.55,0.60,0.01,0.75,0.29,0.00,0.87,0.34,0.00,N,N,0.03,2.55,0.98,0.01,1.41,0.57,0.01
"08 KOMUNIKACIJE",365.26,122.48,2.85,464.42,158.93,3.42,565.77,197.62,3.88,630.01,225.80,4.08,690.68,253.57,4.14,747.97,279.59,4.34,800.97,302.35,4.44,838.74,318.54,4.46,907.89,350.97,4.37,900.90,352.19,4.43,905.73,358.31,4.45,953.17,379.74,4.95,988.96,381.64,5.07,1016.06,409.48,4.76
"081 Poštne storitve",5.16,1.73,0.04,5.34,1.83,0.04,5.79,2.02,0.04,6.65,2.38,0.04,6.64,2.44,0.04,6.44,2.41,0.04,6.05,2.28,0.03,5.00,1.90,0.03,5.38,2.08,0.03,7.69,3.01,0.04,8.43,3.34,0.04,2.77,1.10,0.01,7.16,2.76,0.04,9.17,3.69,0.04
"0810 Poštne storitve",5.16,1.73,0.04,5.34,1.83,0.04,5.79,2.02,0.04,6.65,2.38,0.04,6.64,2.44,0.04,6.44,2.41,0.04,6.05,2.28,0.03,5.00,1.90,0.03,5.38,2.08,0.03,7.69,3.01,0.04,8.43,3.34,0.04,2.77,1.10,0.01,7.16,2.76,0.04,9.17,3.69,0.04
"08101 Storitve razvršèanja pisem",4.64,1.56,0.04,4.95,1.70,0.04,5.51,1.92,0.04,6.10,2.19,0.04,5.94,2.18,0.04,5.65,2.11,0.03,5.26,1.99,0.03,4.65,1.77,0.02,4.46,1.72,0.02,6.20,2.43,0.03,6.50,2.57,0.03,2.39,0.95,0.01,5.09,1.96,0.03,4.70,1.90,0.02
"08109 Druge poštne storitve",0.52,0.17,0.00,0.38,0.13,0.00,0.28,0.10,0.00,0.55,0.20,0.00,0.70,0.26,0.00,0.79,0.30,0.00,0.79,0.30,0.00,0.35,0.13,0.00,0.92,0.36,0.00,1.48,0.58,0.01,1.93,0.77,0.01,0.38,0.15,0.00,2.07,0.80,0.01,4.46,1.80,0.02
"082 Telefonske in telefaks naprave",24.59,8.25,0.19,27.11,9.28,0.20,28.04,9.80,0.19,24.76,8.88,0.16,24.18,8.88,0.15,24.81,9.27,0.14,24.53,9.26,0.14,23.83,9.05,0.13,25.36,9.80,0.12,23.37,9.14,0.11,23.84,9.43,0.12,20.36,8.11,0.11,56.54,21.82,0.29,82.60,33.29,0.39
"0820 Telefonske in telefaks naprave",24.59,8.25,0.19,27.11,9.28,0.20,28.04,9.80,0.19,24.76,8.88,0.16,24.18,8.88,0.15,24.81,9.27,0.14,24.53,9.26,0.14,23.83,9.05,0.13,25.36,9.80,0.12,23.37,9.14,0.11,23.84,9.43,0.12,20.36,8.11,0.11,56.54,21.82,0.29,82.60,33.29,0.39
"08201 Naprave za fiksno telefonijo",20.66,6.93,0.16,24.90,8.52,0.18,25.47,8.90,0.17,23.06,8.27,0.15,23.21,8.52,0.14,23.73,8.87,0.14,23.52,8.88,0.13,22.72,8.63,0.12,23.53,9.10,0.11,21.81,8.53,0.11,22.21,8.79,0.11,1.36,0.54,0.01,0.91,0.35,0.00,N,N,0.00
"08202 Naprave za mobilno telefonijo",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,18.30,7.29,0.10,54.82,21.15,0.28,80.81,32.57,0.38
"08203 Druge telefonske in telefaks naprave",1.46,0.49,0.01,0.73,0.25,0.01,0.77,0.27,0.01,1.03,0.37,0.01,0.73,0.27,0.00,1.06,0.40,0.01,1.01,0.38,0.01,1.12,0.42,0.01,1.54,0.59,0.01,1.27,0.50,0.01,1.34,0.53,0.01,N,N,0.00,N,N,0.00,N,N,0.00
"08204 Popravila telefonskih ali telefaks naprav",2.47,0.83,0.02,1.49,0.51,0.01,1.80,0.63,0.01,0.67,0.24,0.00,0.24,0.09,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.11,0.00,0.29,0.11,0.00,0.30,0.12,0.00,N,N,0.00,N,N,0.00,N,N,0.00
"083 Telefonske in telefaks storitve",335.50,112.50,2.62,431.97,147.82,3.18,531.95,185.80,3.65,598.60,214.54,3.88,659.86,242.25,3.96,716.72,267.91,4.16,770.40,290.81,4.27,809.91,307.59,4.31,877.15,339.08,4.23,869.84,340.05,4.27,873.46,345.54,4.29,930.05,370.52,4.83,925.26,357.06,4.75,924.29,372.50,4.34
"0830 Telefonske in telefaks storitve",335.50,112.50,2.62,431.97,147.82,3.18,531.95,185.80,3.65,598.60,214.54,3.88,659.86,242.25,3.96,716.72,267.91,4.16,770.40,290.81,4.27,809.91,307.59,4.31,877.15,339.08,4.23,869.84,340.05,4.27,873.46,345.54,4.29,930.05,370.52,4.83,925.26,357.06,4.75,924.29,372.50,4.34
"08301 Fiksna telefonija",206.89,69.38,1.62,218.60,74.80,1.61,227.05,79.31,1.56,237.99,85.30,1.54,236.96,86.99,1.42,232.96,87.08,1.35,229.69,86.70,1.27,227.77,86.50,1.21,233.31,90.19,1.12,223.14,87.23,1.10,220.23,87.12,1.08,87.26,34.76,0.45,30.12,11.62,0.15,14.70,5.92,0.07
"08302 Mobilna telefonija",120.54,40.42,0.94,193.75,66.30,1.43,269.45,94.11,1.85,313.40,112.32,2.03,361.05,132.55,2.17,404.59,151.24,2.35,442.19,166.92,2.45,467.63,177.60,2.49,506.62,195.84,2.44,500.96,195.84,2.46,494.63,195.68,2.43,505.13,201.24,2.62,480.64,185.48,2.47,401.28,161.72,1.88
"08303 Dostop do interneta",...,...,...,...,...,...,35.04,12.24,0.24,47.21,16.92,0.31,61.85,22.71,0.37,79.17,29.59,0.46,98.52,37.19,0.55,114.51,43.49,0.61,137.22,53.05,0.66,145.68,56.95,0.72,158.54,62.72,0.78,73.87,29.43,0.38,21.71,8.38,0.11,12.76,5.14,0.06
"08304 Paketne telekomunikacijske storitve",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,263.79,105.09,1.37,389.84,150.44,2.00,495.41,199.65,2.33
"08305 Druge storitve prenosa podatkov",8.07,2.71,0.06,19.63,6.72,0.14,0.40,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.00,0.06,0.02,0.00,0.00,0.00,0.00,N,N,0.02,N,N,0.00
"09 REKREACIJA IN KULTURA",1089.86,365.45,8.51,1208.88,413.69,8.89,1385.58,483.97,9.51,1512.93,542.25,9.79,1623.48,596.02,9.74,1628.43,608.71,9.46,1633.08,616.45,9.06,1682.58,639.02,8.95,1906.22,736.89,9.18,1871.84,731.76,9.20,1964.30,777.08,9.66,1684.34,671.03,8.75,1466.34,565.86,7.52,1775.56,715.56,8.31
"091 Avdiovizualna in fotografska oprema ter oprema za obdelavo podatkov",137.27,46.03,1.07,127.72,43.71,0.94,134.93,47.13,0.93,147.44,52.85,0.95,162.77,59.76,0.98,166.93,62.40,0.97,175.53,66.26,0.97,178.56,67.82,0.95,203.41,78.63,0.98,208.75,81.61,1.03,213.56,84.49,1.05,143.22,57.06,0.74,121.00,46.69,0.62,126.08,50.81,0.59
"0911 Oprema za sprejemanje, snemanje ter reprodukcijo zvoka in slike",39.41,13.21,0.31,39.49,13.51,0.29,39.32,13.73,0.27,42.54,15.25,0.28,42.78,15.71,0.26,42.97,16.06,0.25,53.69,20.27,0.30,64.47,24.49,0.34,80.37,31.07,0.39,85.55,33.44,0.42,95.91,37.94,0.47,57.67,22.98,0.30,36.42,14.05,0.19,43.38,17.48,0.20
"0912 Fotografska in kinematografska oprema ter optièni instrumenti",8.43,2.83,0.07,8.18,2.80,0.06,9.21,3.22,0.06,13.42,4.81,0.09,20.06,7.36,0.12,24.10,9.01,0.14,26.02,9.82,0.14,27.42,10.41,0.15,29.38,11.36,0.14,26.94,10.53,0.13,23.31,9.22,0.11,17.25,6.87,0.09,11.90,4.59,0.06,8.15,3.28,0.04
"0913 Oprema za obdelavo podatkov",56.62,18.98,0.44,48.64,16.64,0.36,53.95,18.84,0.37,60.80,21.79,0.39,68.33,25.09,0.41,72.21,26.99,0.42,70.10,26.46,0.39,66.74,25.35,0.35,73.59,28.45,0.35,77.85,30.43,0.38,76.93,30.43,0.38,60.67,24.17,0.32,62.74,24.21,0.32,64.56,26.02,0.30
"0914 Snemalni mediji za sliko in zvok",24.83,8.32,0.19,24.37,8.34,0.18,24.69,8.62,0.17,22.18,7.95,0.14,23.74,8.71,0.14,21.95,8.20,0.13,22.52,8.50,0.12,19.03,7.23,0.10,18.67,7.22,0.09,16.92,6.61,0.08,15.16,6.00,0.07,6.04,2.41,0.03,8.59,3.31,0.04,8.49,3.42,0.04
"0915 Popravilo avdiovizualne, fotografske opreme ter opreme za obdelavo podatkov",7.99,2.68,0.06,7.04,2.41,0.05,7.76,2.71,0.05,8.50,3.05,0.06,7.86,2.88,0.05,5.71,2.13,0.03,3.20,1.21,0.02,0.90,0.34,0.00,1.40,0.54,0.01,1.49,0.58,0.01,2.26,0.89,0.01,1.59,0.63,0.01,1.35,0.52,0.01,1.51,0.61,0.01
"092 Drugo veèje trajno blago za rekreacijo in kulturo",30.74,10.31,0.24,33.57,11.49,0.25,36.25,12.66,0.25,25.35,9.08,0.16,24.05,8.83,0.14,23.14,8.65,0.13,33.83,12.77,0.19,41.11,15.61,0.22,66.87,25.85,0.32,60.34,23.59,0.30,71.21,28.17,0.35,83.22,33.15,0.43,61.51,23.74,0.32,87.63,35.32,0.41
"0921 Veèje trajno blago za rekreacijo na prostem",21.32,7.15,0.17,23.13,7.91,0.17,24.30,8.49,0.17,17.10,6.13,0.11,17.46,6.41,0.10,15.86,5.93,0.09,24.08,9.09,0.13,28.19,10.71,0.15,53.07,20.51,0.26,43.67,17.07,0.21,43.04,17.03,0.21,N,N,0.26,N,N,0.11,N,N,0.13
"0922 Glasbila in veèje trajno blago za rekreacijo v zaprtih prostorih",7.28,2.44,0.06,7.97,2.73,0.06,9.39,3.28,0.06,7.68,2.75,0.05,6.21,2.28,0.04,6.60,2.47,0.04,8.72,3.29,0.05,9.37,3.56,0.05,10.07,3.89,0.05,12.26,4.79,0.06,18.66,7.38,0.09,17.10,6.81,0.09,30.36,11.72,0.16,43.48,17.52,0.20
"0923 Vzdrževanje in popravila drugega veèjega trajnega blaga za rekreacijo in kulturo",2.15,0.72,0.02,2.46,0.84,0.02,2.56,0.89,0.02,0.57,0.20,0.00,0.38,0.14,0.00,0.68,0.25,0.00,1.03,0.39,0.01,3.54,1.35,0.02,3.73,1.44,0.02,4.41,1.72,0.02,9.51,3.76,0.05,15.81,6.30,0.08,10.48,4.04,0.05,16.79,6.77,0.08
"093 Drugi rekreacijski predmeti, vrtnarjenje in male živali",277.53,93.06,2.17,287.97,98.54,2.12,302.48,105.65,2.08,318.51,114.16,2.06,344.43,126.45,2.07,362.22,135.40,2.10,367.02,138.54,2.04,365.53,138.82,1.94,394.98,152.69,1.90,388.65,151.94,1.91,411.42,162.76,2.02,340.55,135.67,1.77,367.72,141.90,1.89,466.98,188.19,2.19
"0931 Igre, igraèe in hobiji",43.39,14.55,0.34,43.26,14.80,0.32,46.82,16.35,0.32,45.74,16.39,0.30,48.69,17.88,0.29,51.49,19.25,0.30,54.15,20.44,0.30,61.61,23.40,0.33,70.20,27.14,0.34,68.17,26.65,0.33,71.98,28.48,0.35,49.87,19.87,0.26,50.77,19.59,0.26,68.21,27.49,0.32
"0932 Oprema za šport, taborjenje in rekreacijo na prostem",53.81,18.04,0.42,49.90,17.07,0.37,53.85,18.81,0.37,57.87,20.74,0.37,77.82,28.57,0.47,82.37,30.79,0.48,78.87,29.77,0.44,67.35,25.58,0.36,68.86,26.62,0.33,71.52,27.96,0.35,77.76,30.76,0.38,49.68,19.79,0.26,46.66,18.01,0.24,64.23,25.89,0.30
"0933 Vrtnarjenje, rastline in cvetje",126.80,42.52,0.99,135.13,46.24,0.99,135.40,47.29,0.93,142.37,51.03,0.92,144.94,53.21,0.87,150.56,56.28,0.87,157.01,59.27,0.87,156.73,59.52,0.83,165.36,63.93,0.80,152.78,59.73,0.75,154.92,61.29,0.76,109.14,43.48,0.57,116.29,44.88,0.60,128.58,51.82,0.60
"0934 Male živali in izdelki zanje",48.53,16.27,0.38,55.38,18.95,0.41,62.98,22.00,0.43,66.48,23.83,0.43,67.88,24.92,0.41,69.38,25.94,0.40,70.18,26.49,0.39,72.82,27.66,0.39,83.64,32.33,0.40,89.43,34.96,0.44,97.30,38.49,0.48,100.58,40.07,0.52,116.54,44.97,0.60,158.42,63.84,0.74
"0935 Veterinarske in druge storitve za domaèe male živali",5.00,1.68,0.04,4.31,1.47,0.03,3.44,1.20,0.02,6.05,2.17,0.04,5.10,1.87,0.03,8.42,3.15,0.05,6.82,2.57,0.04,7.02,2.67,0.04,6.91,2.67,0.03,6.76,2.64,0.03,9.47,3.75,0.05,31.28,12.46,0.16,37.46,14.46,0.19,47.54,19.16,0.22
"094 Rekreacijske in kulturne storitve",304.20,102.01,2.37,323.66,110.77,2.38,350.50,122.42,2.41,369.75,132.51,2.40,388.45,142.61,2.33,386.91,144.63,2.24,384.47,145.14,2.14,401.99,152.66,2.14,453.41,175.28,2.18,463.51,181.20,2.28,492.11,194.67,2.42,422.93,168.49,2.20,452.06,174.45,2.32,515.24,207.65,2.42
